mrgid,datasetid,n
25177,1947,132
25177,5685,5
25177,5922,99
25177,6386,4673
25177,8015,70
25177,8016,6865
25177,8018,2061
25177,8021,196
25178,505,82
25178,640,17738
25178,690,25329
25178,1866,12
25178,1884,67
25178,1947,85
25178,5247,73203
25178,5464,4
25178,5666,28
25178,5685,733
25178,5922,21877
25178,5986,1
25178,5991,8
25178,6177,311
25178,6182,989
25178,6183,1151
25178,6186,1384
25178,6187,2195
25178,6190,274
25178,6191,791
25178,6194,2276
25178,6195,141
25178,8015,49520
25178,8016,167225
25178,8018,59475
25178,8019,85487
25178,8021,38497
25179,490,3
25179,1866,210
25179,1982,267
25179,5097,1
25179,5520,17
25179,5991,8
25179,6454,6
25179,6527,1
25180,490,64
25180,1866,3
25180,5097,4
25180,5122,1
25180,5144,1
25180,5463,2
25180,5520,70
25180,5885,5
25180,5986,19
25180,5991,1
25180,6527,1
25181,490,57
25181,1866,19
25181,2739,25
25181,2897,1
25181,5136,1
25181,5520,32
25181,5986,6
25181,5987,9
25181,5991,3
25181,6454,377
25181,6462,6
25184,4412,57
25184,5984,3
25184,5986,137
25184,5987,2
25184,5991,9
25184,6462,6
25184,6666,57
25185,213,5512
25185,490,93
25185,1306,369
25185,1866,15
25185,2855,4
25185,2856,1
25185,2858,1
25185,4411,3
25185,4412,9465
25185,4555,1876
25185,4596,1
25185,5136,11
25185,5463,4
25185,5464,7
25185,5481,53
25185,5520,2
25185,5923,291
25185,5984,6
25185,5986,371
25185,5987,8
25185,5991,299
25185,6454,89
25185,6462,116
25185,6527,53
25185,6666,12869
25185,6701,38
25186,490,184
25186,987,1
25186,1306,5
25186,1866,6
25186,2855,1
25186,2861,1
25186,3001,787
25186,4357,4
25186,4555,5
25186,5097,2
25186,5122,3
25186,5136,1
25186,5137,1
25186,5144,3
25186,5463,598
25186,5464,537
25186,5520,27
25186,5885,64
25186,5987,9
25186,5991,3
25186,6454,93
25186,6462,185
25186,6527,46
25186,6701,80
25188,1866,849
25188,1982,946
25188,2855,3
25188,4357,66
25188,5991,10
25188,6007,1334
25188,6462,9
25188,6527,7
25188,7974,2
25189,490,33
25189,1866,23
25189,1982,16
25189,5520,26
25189,5991,2
25190,1866,1
25190,4357,9
25190,5520,2
25190,5986,1
25190,5991,38
25190,6454,55
25190,6527,4
25191,5127,1
25191,5991,2
25191,6462,14
25192,6462,11
25193,2858,1
25194,1866,10
25194,2855,1
25194,2858,2
25194,2861,2
25194,4620,48
25194,5463,4
25194,5991,24
25194,6462,8
25194,6527,8
25194,6541,2048
25195,490,25
25195,598,421
25195,630,45
25195,1866,23
25195,2855,1
25195,2897,2
25195,5127,1
25195,5144,4
25195,5463,2
25195,5520,29
25195,5885,34
25195,5991,25
25195,6462,12
25195,6527,15
25195,6539,49
25196,2856,3
25196,5144,3
25196,5987,2
25196,5991,2
25196,6527,13
25197,1866,60
25197,2855,3
25197,2856,1
25197,4357,14
25197,5127,5
25197,5463,8
25197,5520,4
25197,5885,3
25197,5987,1
25197,5991,5
25197,6454,157
25197,6701,152
25197,7974,1
25198,490,46
25198,630,1
25198,1866,2
25198,4240,17
25198,4241,182
25198,4242,9
25198,4357,2
25198,5463,1
25198,5515,34
25198,5516,7
25198,5519,283
25198,5520,2
25198,5521,266
25198,5522,22
25198,5523,109
25198,5525,795
25198,5526,56
25198,5527,160
25198,5528,15
25198,5530,86
25198,6008,186
25198,6009,3
25198,6011,120
25198,6014,8
25198,6015,10
25198,6527,4
25201,4606,1
25201,5520,2
25201,5991,1
25201,6462,1
25202,1204,117
25202,5256,964
25202,5257,81
25202,7865,299
25202,7866,129
25203,1204,339
25203,2770,510
25203,5256,3810
25203,5257,1685
25203,5258,620
25203,5259,728
25203,5260,189
25203,5261,80
25203,5650,270
25203,5661,2068
25203,5663,1925
25203,6671,1674
25204,2770,801
25205,626,169
25205,627,128
25205,628,177
25205,1204,393
25205,2770,6282
25205,2861,1
25205,2885,571
25205,2886,118
25205,5256,535
25205,5257,205
25205,5259,26
25205,5260,141
25205,5261,32
25205,5663,58
25205,6469,317
25205,6470,59
25205,6471,196
25205,6472,122
25205,6473,200
25205,6483,181
25206,1866,1
25206,3085,143
25206,3086,598
25206,3129,89
25206,5256,87
25206,5991,1
25207,2770,475
25207,5464,1
25209,4376,961
25209,4379,754
25210,4376,702
25210,4379,295
25211,640,555
25211,1947,1825
25211,2997,1504
25211,3067,180
25211,5247,1
25211,5666,1
25211,5685,6
25211,5817,11
25211,5922,1073
25211,6177,738
25211,6192,32
25211,6193,301
25211,6386,12340
25211,8015,7984
25211,8016,3717
25211,8017,1531
25211,8018,1601
25211,8021,849
25212,505,334
25212,640,37870
25212,657,5702
25212,690,1218
25212,692,801
25212,1600,3705
25212,1866,1
25212,1883,479
25212,1884,44
25212,2992,6281
25212,2997,60375
25212,3067,3026
25212,3068,100
25212,3094,611
25212,3187,127
25212,3189,6
25212,3192,755
25212,3193,6
25212,4215,7
25212,5247,3369
25212,5666,59
25212,5670,445
25212,5685,331
25212,5922,129076
25212,5987,1
25212,5991,46
25212,6177,2565
25212,6192,441
25212,6193,3028
25212,8015,71367
25212,8016,69035
25212,8017,117735
25212,8018,37261
25212,8019,8510
25212,8020,13187
25212,8021,127208
25213,505,16
25213,640,1365
25213,657,19
25213,692,1805
25213,1884,154
25213,2992,4441
25213,2997,7753
25213,3068,13041
25213,3094,11
25213,3187,1
25213,5247,1
25213,5666,33
25213,5685,134
25213,5922,28056
25213,5986,1
25213,5987,3
25213,8015,18100
25213,8017,22200
25213,8018,3578
25213,8020,12771
25213,8021,1597
25213,8022,83
25214,640,1790
25214,987,4
25214,1684,454
25214,1779,274
25214,1794,446
25214,1866,20
25214,2194,40312
25214,4412,13593
25214,4555,2108
25214,5247,6
25214,5464,5
25214,5685,35
25214,5922,1872
25214,5984,6
25214,5986,157
25214,5987,3
25214,5991,86
25214,5999,2579
25214,8015,17
25214,8018,49
25214,8020,17
25214,8021,1706
25215,4412,1
25215,4555,25
25215,5685,18
25215,5991,1
25215,6420,263
25215,8018,5788
25215,8021,9
25216,640,98
25216,2858,36
25216,4555,1
25216,5685,24
25216,5922,702
25216,6421,729
25216,8015,719
25216,8018,5761
25216,8021,128
25217,505,351
25217,615,386
25217,640,7627
25217,987,5
25217,1684,22136
25217,1779,8
25217,1866,4
25217,1884,380
25217,2858,31
25217,3094,767
25217,3187,413
25217,4215,1
25217,4535,343
25217,5247,8376
25217,5666,74
25217,5670,1829
25217,5685,641
25217,5922,394501
25217,5986,5
25217,5987,1
25217,5991,10
25217,6451,2216
25217,6691,7226
25217,6692,256
25217,6693,447
25217,8015,68294
25217,8018,128011
25217,8020,104870
25217,8021,14740
25217,8022,459
25217,8023,1872
25217,8024,149
25218,490,262
25218,597,2224
25218,640,9
25218,987,1
25218,1866,9
25218,2855,2
25218,2856,1
25218,2858,1
25218,4412,21468
25218,4555,1517
25218,5097,1
25218,5122,5
25218,5127,8
25218,5136,5
25218,5247,3
25218,5463,12
25218,5464,4
25218,5474,45416
25218,5983,4
25218,5986,25
25218,5991,37
25218,8021,19
25219,490,2202
25219,1866,40
25219,2808,22
25219,2809,46
25219,2855,15
25219,2897,110
25219,4412,38
25219,5097,13
25219,5122,11
25219,5124,2
25219,5127,182
25219,5128,8
25219,5129,1
25219,5131,1
25219,5133,1
25219,5135,5
25219,5136,79
25219,5137,2
25219,5140,3
25219,5141,21
25219,5144,3
25219,5146,8
25219,5147,5
25219,5247,1
25219,5463,28
25219,5464,84
25219,5520,2
25219,5986,2
25219,5991,66
25219,8021,1
25220,490,574
25220,640,277
25220,987,1
25220,1866,22
25220,2037,6
25220,2855,12
25220,2856,4
25220,2897,25
25220,4357,1
25220,4412,11176
25220,4555,846
25220,5127,6
25220,5128,2
25220,5136,1
25220,5137,1
25220,5141,1
25220,5247,1
25220,5520,1
25220,5685,1
25220,5984,2
25220,5986,39
25220,5991,79
25220,5999,21
25220,8021,416
25221,490,14
25221,640,996
25221,1600,334
25221,1866,28
25221,1947,125
25221,2855,3
25221,2997,2333
25221,3067,1335
25221,5670,5
25221,5685,180
25221,5817,25
25221,5922,4094
25221,5991,7
25221,6386,8822
25221,8015,801
25221,8016,5539
25221,8017,2417
25221,8018,2911
25221,8021,1343
25222,490,1227
25222,505,146
25222,615,302
25222,640,1691
25222,657,688
25222,692,23793
25222,1600,962
25222,1866,11
25222,1883,2064
25222,1884,200
25222,2855,12
25222,2856,3
25222,2858,45
25222,2992,2340
25222,2997,13756
25222,3067,341
25222,3068,362
25222,3094,300
25222,3186,8589
25222,3187,153
25222,3189,5
25222,5247,1220
25222,5464,1
25222,5666,32
25222,5670,5497
25222,5685,492
25222,5922,57715
25222,5986,7
25222,5991,3
25222,6430,397
25222,8015,42537
25222,8016,147
25222,8017,76122
25222,8018,56176
25222,8020,48092
25222,8021,4778
25222,8022,178
25224,480,212
25224,601,275
25224,1837,925
25224,1838,150
25224,1866,9
25224,2454,705
25224,2467,33
25224,2501,6
25224,4425,49288
25224,4494,483493
25224,4605,2
25224,5464,1
25224,5685,1
25224,5991,4
25224,6578,193
25224,6699,22
25225,1837,48
25225,1866,1
25225,2454,20290
25225,2455,6720
25225,4425,13755
25225,4605,2
25225,4606,1
25225,5727,6904
25225,6578,1
25225,6699,120969
25226,4425,1452
25226,4494,4794
25226,6578,3
25227,67,112
25227,1837,19
25227,1866,9
25227,2858,13
25227,4425,1722
25227,4494,17712
25227,5729,321
25227,5991,12
25228,1866,1
25228,1997,1
25228,2454,42598
25228,2455,4268
25228,2787,2
25228,4425,8092
25228,4605,3
25228,4606,3
25228,5727,3583
25228,5729,170
25228,5991,23
25228,6699,2945
25229,1801,1106
25229,1866,3
25229,1997,2
25229,2805,2586
25229,4606,1
25229,5727,55
25229,5729,937
25229,5730,14
25229,5985,1
25229,5991,1
25229,6699,43
25231,67,1830
25231,505,53
25231,640,17
25231,999,1181
25231,1680,1167
25231,1853,157
25231,1866,3
25231,2742,39
25231,2858,18
25231,2865,11
25231,4425,6781
25231,4494,127989
25231,4606,2
25231,5100,10951
25231,5247,686
25231,5464,1
25231,5685,127
25231,5729,1
25231,5991,5
25231,6578,204
25231,8015,184
25231,8021,23
25232,67,2166
25232,145,39
25232,505,104
25232,599,103932
25232,640,72
25232,987,1
25232,1037,31608
25232,1355,64
25232,1680,890
25232,1686,17
25232,1800,4094
25232,1853,222
25232,1855,72
25232,1866,11
25232,2859,25
25232,2861,13
25232,2862,65
25232,2865,10
25232,3094,66
25232,4221,634
25232,4453,379
25232,4548,24328
25232,4588,99
25232,4662,18405
25232,5051,1151
25232,5183,741
25232,5394,2176
25232,5439,154
25232,5464,30
25232,5477,43
25232,5685,147
25232,5759,51958
25232,5980,1
25232,5986,38
25232,5987,2
25232,5991,42
25232,6031,84
25232,6204,86939
25232,8015,118
25232,8021,101
25233,67,1447
25233,997,26384
25233,999,6652
25233,1801,586
25233,1853,731
25233,1856,13561
25233,1866,6
25233,2855,7
25233,2856,1
25233,2858,38
25233,2861,1
25233,2865,7
25233,4596,1
25233,4606,2
25233,5247,478
25233,5464,1
25233,5685,85
25233,5729,1149
25233,5730,14
25233,5986,3
25233,5987,2
25233,5991,41
25233,6578,6
25233,8015,911
25233,8019,11
25233,8021,1
25234,145,697
25234,1779,116
25234,1794,583
25234,4412,77
25234,4555,333
25234,5247,12
25234,5439,18
25234,5701,37
25234,5986,14
25234,5987,1
25234,5991,1
25235,67,7937
25235,145,38
25235,505,660
25235,615,440
25235,640,7031
25235,690,4881
25235,781,482
25235,1037,1273
25235,1048,52
25235,1680,346
25235,1681,3830
25235,1779,29
25235,1800,105
25235,1853,3059
25235,1866,6
25235,1884,13
25235,2855,8
25235,2856,11
25235,2858,47
25235,2859,177
25235,2861,24
25235,2862,177
25235,2865,28
25235,3094,1004
25235,3182,867
25235,3187,603
25235,4215,5
25235,4548,746
25235,4555,1
25235,5247,71600
25235,5439,20
25235,5464,1
25235,5666,2487
25235,5670,20854
25235,5685,902
25235,5729,55
25235,5759,2191
25235,5922,337659
25235,5986,90
25235,5991,109
25235,6424,1163
25235,6426,1013
25235,6451,3292
25235,6578,2
25235,8015,121043
25235,8018,77753
25235,8019,16300
25235,8020,59656
25235,8021,14988
25235,8022,636
25235,8023,5132
25240,5133,1
25240,5136,6
25240,5137,1
25240,5144,19
25240,5685,2
25240,5991,1
25240,6210,119
25240,6401,21
25240,7868,163
25241,5137,3
25241,5144,9
25242,490,600
25242,997,18905
25242,998,7239
25242,1494,38
25242,1856,434
25242,1866,2
25242,2787,5
25242,2855,106
25242,2859,2
25242,2865,1
25242,2897,21
25242,4059,1079
25242,4357,4
25242,4539,28826
25242,4596,1
25242,4605,3
25242,5122,3
25242,5127,14
25242,5129,2
25242,5133,5
25242,5136,25
25242,5137,5
25242,5142,1
25242,5144,10
25242,5145,1
25242,5685,5
25242,5730,696
25242,5984,13
25242,5986,19
25242,5987,1
25242,5991,139
25243,1866,2
25243,5986,3
25243,6210,42
25243,6401,91
25243,6710,10
25243,7868,74
25244,1866,1
25244,2865,6
25244,5247,9983
25244,5685,15
25244,5986,16
25244,6210,141
25244,7868,52
25245,1866,5
25245,1998,906
25245,2769,5693
25245,4357,8
25245,5991,2
25246,12,1396
25246,533,509
25246,998,2219
25246,1494,208
25246,1998,5
25246,2855,22
25246,2859,2
25246,4539,6651
25246,5986,5
25246,5991,20
25247,11,1693
25247,461,1235
25247,1866,5
25247,5464,1
25247,5983,18
25247,5984,14
25247,5986,61
25247,5991,4
25318,230,139
25318,490,1776
25318,1866,58
25318,2427,87
25318,2856,8
25318,2858,3
25318,2897,30
25318,4492,2108
25318,4493,4133
25318,5122,4
25318,5124,13
25318,5127,7
25318,5128,1
25318,5129,23
25318,5131,3
25318,5134,2
25318,5136,53
25318,5137,15
25318,5144,4
25318,5145,1
25318,5147,14
25318,5247,1
25318,5283,90384
25318,5463,1
25318,5986,51
25318,5987,2
25318,5991,22
25318,8021,122
25320,490,125
25320,1866,43
25320,2787,25
25320,2856,8
25320,2858,1
25320,2897,6
25320,4357,1
25320,4493,2
25320,5128,1
25320,5146,3
25320,5147,1
25320,5986,1
25320,5991,30
25320,8021,5
25321,1866,44
25321,2787,1
25321,2897,9
25321,4544,6
25321,5137,1
25321,5463,5
25321,5464,16
25321,5987,1
25321,5991,95
25321,6656,221
25321,8021,8
25347,1866,3
25347,2858,1
25347,2861,3
25347,5247,642
25347,5685,10
25347,6210,78
25347,7868,21
25347,8021,2
25360,490,7160
25360,1866,8
25360,2855,2
25360,2856,4
25360,2897,353
25360,4357,1
25360,5097,43
25360,5122,54
25360,5124,15
25360,5127,580
25360,5128,19
25360,5129,11
25360,5131,9
25360,5133,9
25360,5135,6
25360,5136,245
25360,5137,7
25360,5140,4
25360,5141,241
25360,5144,14
25360,5145,3
25360,5146,31
25360,5147,8
25360,5149,1
25360,5520,4
25360,5987,1
25361,490,1654
25361,640,212
25361,1866,120
25361,1884,56
25361,1947,1084
25361,2855,3
25361,2856,3
25361,2861,3
25361,2897,99
25361,3187,74
25361,4425,51
25361,5097,35
25361,5122,45
25361,5124,23
25361,5127,226
25361,5129,10
25361,5133,2
25361,5134,4
25361,5136,53
25361,5137,1
25361,5140,2
25361,5141,24
25361,5146,6
25361,5147,4
25361,5149,1
25361,5520,20
25361,5685,327
25361,5817,34
25361,5922,97
25361,5986,51
25361,5987,1
25361,6386,28039
25361,6578,1
25361,8015,89
25361,8016,16808
25361,8018,12852
25361,8021,547
25362,67,64
25362,490,1264
25362,640,78
25362,690,5577
25362,1853,273
25362,1866,8
25362,1884,1
25362,2856,3
25362,2858,30
25362,2861,1
25362,2865,2
25362,2897,115
25362,5097,54
25362,5122,45
25362,5124,2
25362,5127,321
25362,5128,3
25362,5129,5
25362,5133,3
25362,5135,1
25362,5136,79
25362,5137,2
25362,5140,4
25362,5141,26
25362,5144,20
25362,5146,4
25362,5247,37310
25362,5666,564
25362,5685,309
25362,5922,1869
25362,5986,6
25362,5987,11
25362,5991,3
25362,8015,56248
25362,8016,862
25362,8018,11933
25362,8019,8412
25362,8021,231
25366,490,1264
25366,987,3
25366,1866,33
25366,2856,2
25366,2897,27
25366,5097,5
25366,5122,16
25366,5124,1
25366,5127,14
25366,5128,1
25366,5133,3
25366,5136,25
25366,5137,3
25366,5140,3
25366,5141,19
25366,5145,1
25366,5146,1
25366,5147,2
25366,5247,2
25366,5463,200
25366,5464,31
25366,5520,5
25366,5986,23
25366,5991,56
25366,6251,121
25366,6462,16
25366,8021,3
25368,490,349
25368,987,7
25368,1663,120
25368,1866,60
25368,2855,4
25368,2856,6
25368,2897,29
25368,4357,1
25368,5097,1
25368,5122,2
25368,5133,5
25368,5134,2
25368,5135,1
25368,5136,19
25368,5137,1
25368,5141,1
25368,5145,1
25368,5147,3
25368,5247,3
25368,5463,1
25368,5464,19
25368,5520,6
25368,5780,1151
25368,5781,256
25368,5782,1151
25368,5783,621
25368,5785,39
25368,5986,10
25368,5987,3
25368,5991,10
25368,8021,30
25592,674,4
25592,2454,26
25592,2501,11
25592,4425,2657
25592,4605,15
25592,5725,26389
25592,6578,22
25592,6699,12
25593,1866,1
25593,2454,12928
25593,2455,124
25593,2501,173
25593,4425,5017
25593,5725,17
25593,5727,11251
25593,6578,222
25593,6699,9776
25594,1837,9
25594,4425,1928
25594,6025,8941
25594,6578,35
25595,601,7
25595,4425,1394
25595,4605,17
25595,4606,1
25595,5725,13741
25595,6578,18
25596,4425,73
25596,6578,6
25597,4425,843
25597,6025,320
25597,6578,63
25598,4425,4076
25598,6025,10890
25598,6578,109
25599,1866,21
25599,2855,7
25599,5991,2
25600,2855,1
25600,5464,1
25600,5520,2
25600,5986,31
25600,5991,26
25601,5986,12
25601,5991,17
25602,1866,9
25602,2855,4
25602,2897,6
25602,4357,4
25602,5463,1
25602,5464,11
25602,5520,1
25602,6462,2
25604,490,17
25604,1866,2
25604,2855,1
25604,2897,7
25604,4357,2
25604,5463,323
25604,5464,224
25604,5520,7
25604,5986,94
25604,5987,8
25604,5991,25
25604,6462,5
25604,6527,5
25606,5986,4
25607,603,1116
25607,987,3
25607,1866,3
25607,3001,19353
25607,4357,43
25607,5463,2275
25607,5464,1126
25607,5520,4
25607,5987,1
25607,5991,4
25607,6454,14
25607,6462,64
25607,6527,26
25608,1306,7
25608,1866,1
25608,2855,10
25608,2858,2
25608,4357,5
25608,5520,2
25608,5991,12
25608,6454,4061
25608,6462,61
25608,6527,33
25609,4357,1
25609,5987,4
25611,490,3
25611,987,1
25611,1289,333
25611,1290,52
25611,1291,1013
25611,1292,2374
25611,1866,141
25611,2855,3
25611,2858,207
25611,4245,99
25611,4357,5
25611,5097,1
25611,5464,2
25611,5520,217
25611,5983,3
25611,5984,1
25611,5986,354
25611,5987,36
25611,5991,128
25611,6007,618
25611,6454,2582
25611,6462,132
25611,6527,19
25611,6701,148
25612,1289,33
25612,1306,77
25612,1866,1
25612,2855,1
25612,4412,1387
25612,5991,13
25612,6462,12
25612,6527,10
25612,6666,2020
25613,2855,4
25613,5520,2
25615,596,1153
25615,600,928
25615,602,8508
25615,1866,51
25615,2855,20
25615,2858,1
25615,4357,3
25615,4470,3032
25615,4475,2340
25615,5986,6
25615,5987,1
25615,5991,13
25615,6137,214
25615,6138,370
25615,6454,1954
25615,6462,6
25616,4609,241
25617,596,1001
25617,602,649
25617,987,1
25617,1838,9
25617,1866,203
25617,2855,10
25617,2858,16
25617,2861,2
25617,4357,20
25617,5986,2
25617,5987,1
25617,5991,16
25617,6454,569
25617,6462,8
25617,6527,81
25617,7974,1
25619,596,21
25619,6462,3
25621,272,1195
25621,623,2037
25621,624,860
25621,630,70
25621,1866,11
25621,2858,1
25621,5127,3
25621,5136,2
25621,5144,2
25621,5463,2
25621,5520,7
25621,6527,4
25623,490,3
25623,1866,17
25623,2855,39
25623,2856,1
25623,5127,10
25623,5463,3
25623,5520,97
25623,5885,33
25623,5991,3
25623,6134,78
25623,6454,224
25623,6462,65
25623,6527,3
25623,6701,237
25624,630,1
25624,1866,2
25624,4357,2
25624,5991,5
25624,6462,6
25624,6527,2
25625,289,2034
25625,490,6
25625,598,2083
25625,625,882
25625,630,4141
25625,1644,1288
25625,1866,19
25625,2855,1
25625,2858,1
25625,2897,1
25625,2972,35
25625,2974,102
25625,3223,126
25625,4245,315
25625,4357,14
25625,4620,949
25625,4621,1357
25625,5520,7
25625,5986,57
25625,5991,16
25625,6007,1081
25625,6454,35
25625,6462,145
25625,6527,50
25625,6701,46
25625,6705,539
25669,1834,6
25669,1837,22
25669,1838,8
25669,4425,98
25670,1837,36
25670,4425,426
25670,4605,1
25670,6025,1004
25670,6578,1
25672,1837,1
25672,2454,7
25672,4425,5
25672,6025,11
25673,480,2140
25673,1837,39
25673,1838,113
25673,2858,3
25673,2865,3
25673,4425,3464
25673,4494,14717
25673,5986,1
25673,6578,2
25674,480,252
25674,601,17
25674,611,346
25674,1834,46
25674,1837,2942
25674,1838,264
25674,1866,1
25674,2454,251
25674,2467,3313
25674,4425,7334
25674,5991,1
25674,6578,268
25677,1837,7
25677,4425,1763
25677,6578,94
25678,480,87
25678,1834,26
25678,1837,1003
25678,1838,360
25678,1866,3
25678,2454,22084
25678,2455,24039
25678,2501,139
25678,4425,5434
25678,4605,1
25678,5727,30072
25678,6578,91
25678,6699,65894
25679,480,30639
25679,601,3135
25679,617,8930
25679,1834,24
25679,1837,808
25679,1838,1623
25679,1866,1
25679,2467,57
25679,4425,18507
25679,4494,79
25679,4605,47
25679,4606,1
25679,6578,93
25680,1834,3
25680,1837,248
25680,4425,7
25680,6578,15
25711,490,197
25711,1866,2
25711,2897,9
25711,4059,5
25711,5122,1
25711,5127,12
25711,5129,2
25711,5133,1
25711,5136,18
25711,5137,2
25711,5144,22
25711,5145,2
25711,5685,1
26567,51,198
26567,67,296
26567,145,19157
26567,599,1042
26567,610,3083
26567,932,320
26567,1037,66
26567,1355,584
26567,1779,40
26567,1855,545
26567,2858,1
26567,4229,832
26567,4355,165
26567,4451,20725
26567,4452,15015
26567,4453,4144
26567,4454,3325
26567,5394,20263
26567,5439,94
26567,5477,61
26567,5685,7
26567,5701,3222
26567,5980,3
26567,5983,4
26567,5986,366
26567,5987,4
26567,6204,285
26567,6282,2704
